Player Summary Statistics,,,,,,,,,,,,,,,
Matchday 6 - Wednesday 9 December 2015,,,,,,,,,,,,,,,
GROUP H - Camp de Mestalla - Valencia,,,,,,,,,,,,,,,
,Valencia CF,,,,,,0 - 2,,,,Olympique Lyonnais,,,,
,,,M,G,T,P,B,W,AB,FC,FS,O,Y,R,
,Jaume Doménech,24,"94'34""",,,,,,,,,,,,
,João Cancelo,2,"94'34""",,1,,,,1,3,,,,,
,Shkodran Mustafi,5,"94'34""",,,1,,,,4,,1,1,,
,Paco Alcácer,9,"94'34""",,2,,,1,,1,,3,,,
,Daniel Parejo,10,"94'34""",,,,,2,1,,4,,,,
,Danilo,12,"53'04""",,,,,,1,,4,,,,
,José Gayà,14,"94'34""",,,,,,,,1,1,,,
,Enzo Pérez,15,"23'07""",,,,,,,,1,,,,
,Rodrigo De Paul,20,"75'54""",,1,,,,,1,3,,,,
,Santi Mina,22,"94'34""",,,,,,,4,2,,1,,
,Aymen Abdennour,23,"94'34""",,,,,1,,2,,,1,,
,Mathew Ryan,25,,,,,,,,,,,,,
,Santos,4,,,,,,,,,,,,,
,Álvaro Negredo,7,"41'29""",,,,,,,,,,,,
,Pablo Piatti,11,"18'40""",,,,,1,2,,,,,,
,Javi Fuego,18,"71'26""",,1,,,1,,1,,,,,
,Tropi,28,,,,,,,,,,,,,
,Nacho G il,33,,,,,,,,,,,,,
,,M,G,T,P,B,W,AB,FC,FS,O,Y,R,,
,,"94'34""",,,,,,,,,,,,1,Anthony Lopes
,,"94'34""",,,,,,,,2,,,,2,Mapou Yanga-Mbiwa
,,"94'34""",,,,,,,1,2,,,,3,Henri Bedimo
,,"70'18""",,,,,2,,1,1,,,,7,Clément Grenier
,,"94'34""",,1,,,,2,4,1,,1,,8,Corentin Tolisso
,,"77'58""",1,1,,,1,,1,2,,,,10,Alexandre Lacazette
,,"77'55""",,1,,,,,4,2,,,,14,Sergi Darder
,,"94'34""",,,,,,,,,,,,15,Jérémy Morel
,,"94'34""",,1,,,,,1,1,,,,20,Rafael
,,"94'34""",,,,,,1,2,1,,,,21,Maxime Gonalons
,,"94'34""",1,2,,,1,,1,1,1,,,27,Maxwel Cornet
,,,,,,,,,,,,,,30,Mathieu Gorgelin
,,"16'38""",,,,,,,,,,,,4,Bakary Koné
,,,,,,,,,,,,,,5,Milan Biševac
,,"16'35""",,,,,,,,,,,,9,Claudio Beauvue
,,"24'15""",,,,,,,,3,,,,11,Rachid Ghezzal
,,,,,,,,,,,,,,17,Steed Malbranque
,,,,,,,,,,,,,,28,Arnold Mvuemba
M,Minutes played,G,Goals scored,,,T,Attempts on target,,,P,Attempts hitting post,,,,
B,Attempts hitting bar,W,Other attempts off target,,,AB,Attempts blocked,,,FC,Fouls committed,,,,22:45:59CET
FS,Fouls suffered,O,Offsides,,,Y,Yellow cards,,,R,Red cards,,,,09 Dec 2015
UEFA Media Information,,,,,,,,,,,,,,,
