Player Summary Statistics,,,,,,,,,,,,,,,
Matchday 6 - Tuesday 8 December 2015,,,,,,,,,,,,,,,
GROUP A - Estadio Santiago Bernabéu - Madrid,,,,,,,,,,,,,,,
,Real Madrid CF,,,,,,8 - 0,,,,,,Malmö FF,,
,,,M,G,T,P,B,W,AB,FC,FS,O,Y,R,
,Kiko Casilla,13,"90'03""",,,,,,,,,,,,
,Pepe,3,"52'46""",,,,,,,,,,,,
,Nacho,6,"90'03""",,,,,,,1,,,,,
,Cristiano Ronaldo,7,"90'03""",4,6,,,3,1,,1,1,,,
,Karim Benzema,9,"90'03""",3,4,,,1,,,,1,,,
,James Rodríguez,10,"64'09""",,,,,1,1,,1,1,,,
,Casemiro,14,"90'03""",,,,,1,1,,1,,,,
,Mateo Kovačić,16,"75'40""",1,1,,,,,,,,,,
,Álvaro Arbeloa,17,"90'03""",,,,,,,2,2,,,,
,Isco,22,"90'03""",,3,,,,2,,,1,,,
,Danilo,23,"90'03""",,1,,,,1,2,,,,,
,Rubén Yáñez,31,,,,,,,,,,,,,
,Toni Kroos,8,,,,,,,,,,,,,
,Marcelo,12,"37'17""",,,,,1,,,,,,,
,Lucas Vázquez,18,,,,,,,,,,,,,
,Jesé,20,"25'54""",,,,,,1,,1,,,,
,Denis Cheryshev,21,"14'23""",,,1,,1,,,,,,,
,Marcos Llorente,28,,,,,,,,,,,,,
,,M,G,T,P,B,W,AB,FC,FS,O,Y,R,,
,,"90'03""",,,,,,,,,,,,1,Johan Wiland
,,"90'03""",,,,,,,2,1,,,,3,Anton Tinnerholm
,,"76'01""",,,,,1,1,,,,,,5,Erdal Rakip
,,"90'03""",,,,,1,,1,1,,,,6,Oscar Lewicki
,,"90'03""",,,,,,,1,,,,,8,Enoch Kofi Adu
,,"90'03""",,,,,,,,1,,,,13,Yoshimar Yotún
,,"90'03""",,,,,,,1,,,,,21,Kári Árnason
,,"63'22""",,,,,,,,1,,,,22,Tobias Sana
,,"90'03""",,,,,,,1,,,,,23,Jo Inge Berget
,,"90'03""",,,,,,,,,,,,25,Felipe Carvalho
,,"45'03""",,,,,,,,,,,,28,Nikola Djurdjić
,,,,,,,,,,,,,,29,Fredrik Andersson
,,,,,,,,,,,,,,2,Pa Konate
,,"14'02""",,,,,,,,,,,,7,Simon Kroon
,,"26'41""",,,,,,,,,,,,11,Agon Mehmeti
,,,,,,,,,,,,,,19,Magnus Wolff Eikrem
,,"45'00""",,1,,,,,,,,,,20,Vladimir Rodić
,,,,,,,,,,,,,,31,Franz Brorsson
M,Minutes played,G,Goals scored,,,T,Attempts on target,,,P,Attempts hitting post,,,,
B,Attempts hitting bar,W,Other attempts off target,,,AB,Attempts blocked,,,FC,Fouls committed,,,,01:12:18CET
FS,Fouls suffered,O,Offsides,,,Y,Yellow cards,,,R,Red cards,,,,09 Dec 2015
UEFA Media Information,,,,,,,,,,,,,,,
