Player Summary Statistics,,,,,,,,,,,,,,,
Matchday 6 - Wednesday 9 December 2015,,,,,,,,,,,,,,,
GROUP G - NSK Olimpiyskyi - Kyiv,,,,,,,,,,,,,,,
,FC Dynamo Kyiv,,,,,,1 - 0,,,,Maccabi Tel Aviv FC,,,,
,,,M,G,T,P,B,W,AB,FC,FS,O,Y,R,
,Olexandr Shovkovskiy,1,"94'30""",,,,,,,,,,,,
,Danilo Silva,2,"94'30""",,,,,,,1,,,1,,
,Antunes,5,"94'30""",,,,,1,,2,1,,1,,
,Aleksandar Dragovic,6,"94'30""",,,,,,,,,,,,
,Andriy Yarmolenko,10,"17'07""",,,,,,,,2,,,,
,Júnior Moraes,11,"89'35""",,1,,,1,,1,4,,,,
,Serhiy Sydorchuk,16,"94'30""",,,,,,,,,,,,
,Serhiy Rybalka,17,"94'30""",,2,,,1,2,2,1,1,1,,
,Denys Garmash,19,"64'19""",1,1,,,1,,,1,1,,,
,Derlis González,25,"94'30""",,1,,,,,2,4,2,,,
,Yevhen Khacheridi,34,"94'30""",,,,,1,,,1,,,,
,Olexandr Rybka,23,,,,,,,,,,,,,
,Miguel Veloso,4,"30'11""",,,,,,,1,,,,,
,Oleh Gusev,20,"77'22""",,,,,,,1,1,2,,,
,Domagoj Vida,24,,,,,,,,,,,,,
,Vitaliy Buyalskiy,29,,,,,,,,,,,,,
,Younes Belhanda,90,,,,,,,,,,,,,
,Łukasz Teodorczyk,91,"4'55""",,,,,,,,,1,,,
,,M,G,T,P,B,W,AB,FC,FS,O,Y,R,,
,,"94'30""",,,,,,,,,,,,95,Predrag Rajković
,,"94'30""",,,,,1,,3,2,,,,2,Eli Dasa
,,"94'30""",,,,,,,1,,,,,6,Gal Alberman
,,"94'30""",,1,,,1,,,,1,,,7,Eran Zahavi
,,"83'43""",,,,,,1,,4,,,,11,Tal Ben Chaim
,,"72'51""",,1,,,1,,1,,,,,15,Dor Miha
,,"94'30""",,,,,,,1,,,1,,18,Eytan Tibi
,,"94'30""",,,,,,,,1,,,,20,Omri Ben Harush
,,"94'30""",,,,,,,2,1,,,,22,Avraham Rikan
,,"94'30""",,,,,1,,5,,,,,31,Carlos García
,,"73'07""",,,,,,,2,,,1,,40,Nosa Igiebor
,,,,,,,,,,,,,,1,Daniel Lifshitz
,,,,,,,,,,,,,,9,Eden Ben Basat
,,"10'47""",,,,,,,1,2,,1,,10,Barak Itzhaki
,,,,,,,,,,,,,,14,Yoav Ziv
,,,,,,,,,,,,,,24,Nikola Mitrović
,,"21'39""",,,,,,,,,,,,28,Gil Vermouth
,,"21'23""",,,,,,,,,,,,42,Dor Peretz
M,Minutes played,G,Goals scored,,,T,Attempts on target,,,P,Attempts hitting post,,,,
B,Attempts hitting bar,W,Other attempts off target,,,AB,Attempts blocked,,,FC,Fouls committed,,,,23:03:33CET
FS,Fouls suffered,O,Offsides,,,Y,Yellow cards,,,R,Red cards,,,,09 Dec 2015
UEFA Media Information,,,,,,,,,,,,,,,
