Player Summary Statistics,,,,,,,,,,,,,,,
Matchday 2 - Tuesday 29 September 2015,,,,,,,,,,,,,,,
Group H - Stadion Petrovskiy - St. Petersburg,,,,,,,,,,,,,,,
,Football Club Zenit,,,,,,2 - 1,,,,,,KAA Gent,,
,,,M,G,T,P,B,W,AB,FC,FS,O,Y,R,
,Mikhail Kerzhakov,41,"93'20""",,,,,,,,,,,,
,Aleksandr Anyukov,2,"93'20""",,,,,,,,,,,,
,Nicolas Lombaerts,6,"62'01""",,,,,,,,,,,,
,Hulk,7,"93'20""",,1,,,1,1,3,4,1,,,
,Danny,10,"93'20""",,,,,,,3,2,,,,
,Oleg Shatov,17,"87'35""",1,1,,,1,,1,1,,,,
,Igor Smolnikov,19,"93'20""",,,,,,,,1,1,,,
,Javi García,21,"93'20""",,,,,,,3,1,,1,,
,Artem Dzyuba,22,"71'03""",1,1,,,2,1,2,,,,,
,Ezequiel Garay,24,"93'20""",,1,,,,,2,2,,,,
,Axel Witsel,28,"93'20""",,,,,1,,1,3,,,,
,Yuri Lodygin,1,,,,,,,,,,,,,
,Domenico Criscito,4,,,,,,,,,,,,,
,Aleksandr Ryazantsev,5,"5'44""",,,,,,,,,,,,
,Luís Neto,13,"31'18""",,,,,,,,,,,,
,Artur Yusupov,14,"22'16""",,,,,,,1,1,,,,
,Pavel Dolgov,92,,,,,,,,,,,,,
,Aleksei Evseev,94,,,,,,,,,,,,,
,,M,G,T,P,B,W,AB,FC,FS,O,Y,R,,
,,"93'20""",,,,,,,,,,,,1,Matz Sels
,,"88'57""",,,,,,,,,,,,4,Rafinha
,,"83'26""",1,1,,,,1,2,2,,,,8,Thomas Matton
,,"93'20""",,,,,1,,2,,1,1,,9,Laurent Depoitre
,,"93'20""",,,,,1,,2,3,,,,10,Renato Neto
,,"93'20""",,,,,,,1,1,,,,13,Stefan Mitrović
,,"93'20""",,,,,1,,,2,,,,14,Sven Kums
,,"93'20""",,,,,,,5,3,,1,,15,Kenneth Saief
,,"93'20""",,,,,,,2,,,,,21,Nana Asare
,,"93'20""",,,,,,,1,3,,,,23,Lasse Nielsen
,,"79'47""",,,,,,1,,1,,,,77,Danijel Milicevic
,,,,,,,,,,,,,,25,Brian Vandenbussche
,,,,,,,,,,,,,,3,Uroš Vitas
,,"4'23""",,,,,,,1,,,,,7,Kalifa Coulibaly
,,,,,,,,,,,,,,17,Hannes Van der Bruggen
,,"9'53""",,,,,,,,,,,,26,Benito Raman
,,,,,,,,,,,,,,27,Moses Simon
,,"13'33""",,,,,,,1,,,1,,28,Nicklas Pedersen
M,Minutes played,G,Goals scored,,,T,Attempts on target,,,P,Attempts hitting post,,,,
B,Attempts hitting bar,W,Other attempts off target,,,AB,Attempts blocked,,,FC,Fouls committed,,,,01:07:56CET
FS,Fouls suffered,O,Offsides,,,Y,Yellow cards,,,R,Red cards,,,,30 Sep 2015
UEFA Media Information,,,,,,,,,,,,,,,
