Passing distribution,,,,,,,,,,,,,,,,,,,,,,,,,
Matchday 2 - Wednesday 1 October 2014,,,,,,,,,,,,,,,,,,,,,,,,,
Group A - Estadio Vicente Calderón - Madrid,,,,,,,,,,,,,,,,,,,,,,,,,
Club Atlético de Madrid,,,,,,,,,,1 - 0,,,,,,,,Juventus,,,,,,,
,,,To,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Long,,Medium,,Short,,,Total,
From,,TP,1,2,5,6,8,9,10,15,17,20,23,3,4,7,PC,PA,PC,PA,PC,PA,PC,PA,%
Miguel Ángel Moyà,1,95'38,,-,-,1,-,-,-,2,-,1,2,-,-,-,3,3,3,3,0,0,6,6,1
Diego Godín,2,95'38,-,,2,1,1,-,1,3,1,1,1,-,-,-,1,1,9,12,1,1,11,14,0.79
Tiago,5,95'38,-,-,,6,1,-,4,3,-,6,2,-,-,-,2,2,12,14,8,8,22,24,0.92
Koke,6,95'38,-,1,1,,9,2,5,5,-,7,1,2,-,2,2,3,17,19,16,17,35,39,0.9
Raúl García,8,95'38,-,1,1,4,,1,2,-,-,4,-,-,-,-,1,3,4,7,8,11,13,21,0.62
Mario Mandžukić,9,84'22,-,-,1,-,1,,1,-,1,-,-,-,-,1,0,0,3,4,2,4,5,8,0.62
Arda Turan,10,89'48,-,-,4,8,3,2,,1,5,6,1,-,-,-,0,0,14,14,16,18,30,32,0.94
Cristian Ansaldi,15,95'38,-,-,-,2,-,-,5,,-,-,-,2,-,2,2,3,7,8,2,2,11,13,0.85
Saúl Ñíguez,17,53'11,-,-,2,-,-,2,5,-,,-,-,-,-,-,0,0,4,6,5,5,9,11,0.82
Juanfran,20,95'38,2,-,6,8,4,-,7,1,-,,-,-,-,-,2,4,15,17,11,11,28,32,0.88
Miranda,23,95'38,-,2,-,2,-,-,1,2,-,4,,-,-,-,3,5,7,7,1,1,11,13,0.85
Guilherme Siqueira,3,5'50,-,-,-,-,-,-,-,-,-,-,-,,-,-,0,0,0,0,0,0,0,0,0
Mario Suárez,4,11'15,-,-,-,-,1,-,-,-,-,-,-,-,,-,0,0,1,1,0,0,1,1,1
Antoine Griezmann,7,42'27,-,1,-,2,-,-,1,2,-,-,-,-,-,,0,0,4,6,2,2,6,8,0.75
Total passes received:,,,2,5,17,34,20,7,32,19,7,29,7,4,0,5,16,24,100 118,,72,80,188,222,0.85
,,,To,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Long,,Medium,,Short,,,Total,
From,,TP,1,3,4,6,8,10,14,19,23,26,33,9,12,37,PC,PA,PC,PA,PC,PA,PC,PA,%
Gianluigi Buffon,1,95'38,,4,3,-,2,-,-,4,-,2,1,-,-,-,3,3,9,9,4,4,16,16,1
Giorgio Chiellini,3,95'38,5,,1,2,14,4,2,18,-,3,25,-,-,-,10,11,52,58,12,15,74,84,0.88
Martín Cáceres,4,78'15,1,4,,1,2,2,-,16,3,18,1,-,-,-,5,7,39,39,4,4,48,50,0.96
Paul Pogba,6,95'38,-,3,1,,2,4,1,-,3,-,5,1,1,-,4,5,12,13,5,6,21,24,0.88
Claudio Marchisio,8,95'38,1,9,8,3,,6,2,6,5,9,10,1,-,-,12,12,40,42,8,8,60,62,0.97
Carlos Tévez,10,95'38,-,2,5,3,1,,3,-,4,5,5,-,-,1,3,3,18,21,8,9,29,33,0.88
Fernando Llorente,14,95'38,-,1,-,2,4,8,,-,1,-,-,-,-,-,0,0,10,11,6,8,16,19,0.84
Leonardo Bonucci,19,95'38,2,23,10,5,7,1,2,,4,2,2,1,-,-,9,11,45,46,5,5,59,62,0.95
Arturo Vidal,23,83'23,-,1,5,1,7,3,1,3,,11,1,-,-,-,4,6,20,22,9,11,33,39,0.85
Stephan Lichtsteiner,26,89'26,-,1,11,-,6,3,2,1,9,,-,1,-,3,3,5,25,29,9,10,37,44,0.84
Patrice Evra,33,95'38,-,17,-,7,2,5,2,-,-,-,,-,-,-,0,3,29,32,4,6,33,41,0.8
Álvaro Morata,9,12'14,-,-,-,-,1,-,-,-,-,1,-,,-,-,0,0,0,0,2,2,2,2,1
Sebastian Giovinco 12,,6'12,-,-,-,-,-,-,-,-,-,-,-,-,,-,0,0,0,0,0,0,0,0,0
Roberto Pereyra 37,,17'23,-,-,-,1,-,-,-,-,-,2,-,-,-,,0,0,3,3,0,0,3,3,1
Total passes received:,,,9,65,44,25,48,36,15,48,29,53,50,4,1,4,53,66,302 325,,76,88,431,479,0.9
,,,,,,,,,,,,,,,,,,,,,,,,01:59:01CET,
TP: Time played,PA: Passes attempted,,,,,,PC: Passes completed,,,,,,%: Passing success percentage,,,,,,,,,,,02 Oct 2014,
UEFA Media Information,,,,,,,,,,,,,,,,,,,,,,,,,
