Player Summary Statistics,,,,,,,,,,,,,,,
Matchday 5 - Wednesday 25 November 2015,,,,,,,,,,,,,,,
GROUP B - Arena Khimki - Khimki,,,,,,,,,,,,,,,
,PFC CSKA Moskva,,,,,,0 - 2,,,,,VfL Wolfsburg,,,
,,,M,G,T,P,B,W,AB,FC,FS,O,Y,R,
,Igor Akinfeev,35,"95'02""",,,,,,,,,,,,
,Mário Fernandes,2,"95'02""",,,,,,1,2,,,1,,
,Pontus Wernbloom,3,"95'02""",,,,,1,,2,1,,1,,
,Sergei Ignashevich,4,"45'59""",,,,,,,,,,,,
,Aleksei Berezutski,6,"95'02""",,,,,,,,,,,,
,Zoran Tošić,7,"95'02""",,1,1,,,,,2,,,,
,Alan Dzagoev,10,"90'15""",,,,,1,,1,,,,,
,Kirill Nababkin,14,"75'19""",,,,,,,,1,,,,
,Ahmed Musa,18,"95'02""",,,,,2,1,1,1,,1,,
,Georgi Milanov,23,"95'02""",,1,,,,2,1,,,,,
,Seydou Doumbia,88,"95'02""",,,,,,2,1,,2,,,
,Sergei Chepchugov,1,,,,,,,,,,,,,
,Viktor Vasin,5,"49'04""",,,,,,,1,,,,,
,Kirill Panchenko,8,"4'47""",,,,,,,,,,,,
,Aleksandrs Cauņa,19,,,,,,,,,,,,,
,Aleksandr Golovin,60,,,,,,,,,,,,,
,Bibras Natcho,66,"19'43""",,,,,,,,,,1,,
,,M,G,T,P,B,W,AB,FC,FS,O,Y,R,,
,,"95'02""",,,,,,,,,,,,1,Diego Benaglio
,,"95'02""",,,,,,1,1,,,,,4,Marcel Schäfer
,,"61'13""",,,,,2,,2,3,1,,,7,Daniel Caligiuri
,,"95'02""",,,,,,,,1,1,,,8,Vieirinha
,,"81'58""",,1,,,,,1,,,,,11,Max Kruse
,,"86'40""",,,,,2,,,2,2,,,12,Bas Dost
,,"95'02""",,,,,,,1,,,,,15,Christian Träsch
,,"95'02""",,,,,,,,1,,,,18,Dante
,,"95'02""",,,,,,,,1,1,,,23,Josuha Guilavogui
,,"95'02""",,,,,,,,,,,,25,Naldo
,,"95'02""",,1,,,,,1,1,,,,27,Maximilian Arnold
,,,,,,,,,,,,,,28,Koen Casteels
,,"8'23""",,,1,,,,,,,,,3,Nicklas Bendtner
,,,,,,,,,,,,,,5,Timm Klose
,,"33'49""",1,2,,,,1,,,,,,17,André Schürrle
,,"13'05""",,,,,,,,,,,,24,Sebastian Jung
,,,,,,,,,,,,,,35,Francisco Rodriguez
M,Minutes played,G,Goals scored,,,T,Attempts on target,,,P,Attempts hitting post,,,,
B,Attempts hitting bar,W,Other attempts off target,,,AB,Attempts blocked,,,FC,Fouls committed,,,,21:44:34CET
FS,Fouls suffered,O,Offsides,,,Y,Yellow cards,,,R,Red cards,,,,25 Nov 2015
UEFA Media Information,,,,,,,,,,,,,,,
