Player Summary Statistics,,,,,,,,,,,,,,,
Matchday 4 - Tuesday 3 November 2015,,,,,,,,,,,,,,,
GROUP B - PSV Stadion - Eindhoven,,,,,,,,,,,,,,,
,PSV Eindhoven,,,,,,2 - 0,,,,,VfL Wolfsburg,,,
,,,M,G,T,P,B,W,AB,FC,FS,O,Y,R,
,Jeroen Zoet,1,"97'14""",,,,,,,,,,,,
,Héctor Moreno,3,"97'14""",,,,,,,2,,,,,
,Santiago Arias,4,"97'14""",,,,,,,,2,,1,,
,Jeffrey Bruma,5,"97'14""",,1,,,,,,,,,,
,Davy Pröpper,6,"97'14""",,,,,,,2,1,,,,
,Luuk de Jong,9,"97'14""",1,2,,,,1,2,1,2,1,,
,Adam Maher,10,"77'11""",,,,,1,1,,,,,,
,Luciano Narsingh,11,"86'05""",,,,,,,2,2,,,,
,Andrés Guardado,18,"97'14""",,,,,,,6,,,1,,
,Jürgen Locadia,19,"77'25""",1,2,,,2,,4,1,,,,
,Joshua Brenet,20,"97'14""",,,,,,,3,1,,,,
,Remko Pasveer,22,,,,,,,,,,,,,
,Nicolas Isimat-Mirin,2,"19'48""",,,,,,,,,,,,
,Gastón Pereiro,7,"11'09""",,,,,,,,,,,,
,Stijn Schaars,8,,,,,,,,,,,,,
,Steven Bergwijn,27,,,,,,,,,,,,,
,Jorrit Hendrix,29,"20'02""",,,,,,,,,,,,
,Jordy De Wijs,30,,,,,,,,,,,,,
,,M,G,T,P,B,W,AB,FC,FS,O,Y,R,,
,,"97'14""",,,,,,,,1,,,,1,Diego Benaglio
,,"97'14""",,,,,,,1,2,,,,5,Timm Klose
,,"97'14""",,,,,2,,5,3,,1,,7,Daniel Caligiuri
,,"71'22""",,1,,,,,,1,,,,12,Bas Dost
,,"67'34""",,,,,,1,,1,,,,17,André Schürrle
,,"97'14""",,1,,,1,,,2,,,,22,Luiz Gustavo
,,"71'48""",,,,,,,,,1,,,23,Josuha Guilavogui
,,"97'14""",,,,,,,,3,,,,24,Sebastian Jung
,,"97'14""",,,,,,2,1,,,1,,25,Naldo
,,"97'14""",,,,,,1,,6,,1,,27,Maximilian Arnold
,,"97'14""",,,,,1,,2,2,,,,34,Ricardo Rodriguez
,,,,,,,,,,,,,,28,Koen Casteels
,,"25'52""",,,,,1,,,,,,,3,Nicklas Bendtner
,,,,,,,,,,,,,,4,Marcel Schäfer
,,"29'39""",,,,,,,,,,,,8,Vieirinha
,,"25'26""",,,,,,,,,,,,10,Julian Draxler
,,,,,,,,,,,,,,15,Christian Träsch
,,,,,,,,,,,,,,18,Dante
M,Minutes played,G,Goals scored,,,T,Attempts on target,,,P,Attempts hitting post,,,,
B,Attempts hitting bar,W,Other attempts off target,,,AB,Attempts blocked,,,FC,Fouls committed,,,,01:38:42CET
FS,Fouls suffered,O,Offsides,,,Y,Yellow cards,,,R,Red cards,,,,04 Nov 2015
UEFA Media Information,,,,,,,,,,,,,,,
