Player Summary Statistics,,,,,,,,,,,,,,,
Matchday 1 - Tuesday 15 September 2015,,,,,,,,,,,,,,,
Group B - VfL Wolfsburg Arena - Wolfsburg,,,,,,,,,,,,,,,
,VfL Wolfsburg,,,,,,1 - 0,,,,,PFC CSKA Moskva,,,
,,,M,G,T,P,B,W,AB,FC,FS,O,Y,R,
,Diego Benaglio,1,"92'10""",,,,,,,,,,,,
,Daniel Caligiuri,7,"84'52""",,,,,,3,2,4,,,,
,Julian Draxler,10,"92'10""",1,3,,,,,,,,,,
,Max Kruse,11,"92'10""",,1,,,,1,,1,,,,
,Bas Dost,12,"45'08""",,,,,1,,1,,,,,
,Christian Träsch,15,"92'10""",,,,,,,,1,1,,,
,André Schürrle,17,"75'34""",,2,,,2,,,,,,,
,Dante,18,"92'10""",,,,,,,1,1,1,,,
,Luiz Gustavo,22,"92'10""",,1,,,1,1,2,1,,,,
,Naldo,25,"92'10""",,,,,1,,1,,,,,
,Ricardo Rodriguez,34,"92'10""",,,,,,,1,,,,,
,Max Grün,20,,,,,,,,,,,,,
,Nicklas Bendtner,3,"47'02""",,,,,2,,,,1,,,
,Marcel Schäfer,4,,,,,,,,,,,,,
,Timm Klose,5,,,,,,,,,,,,,
,Josuha Guilavogui,23,"7'18""",,,,,1,,,,,,,
,Sebastian Jung,24,,,,,,,,,,,,,
,Maximilian Arnold,27,"16'36""",,,,,,,,,,,,
,,M,G,T,P,B,W,AB,FC,FS,O,Y,R,,
,,"92'10""",,,,,,,,,,,,35,Igor Akinfeev
,,"92'10""",,,,,,,,,,,,2,Mário Fernandes
,,"92'10""",,1,,,,,,1,,,,3,Pontus Wernbloom
,,"92'10""",,,,,,,,1,,,,4,Sergei Ignashevich
,,"77'52""",,2,,,,1,,1,1,,,7,Zoran Tošić
,,"92'10""",,,,,1,1,1,1,,,,10,Alan Dzagoev
,,"92'10""",,,,,,1,1,2,,,,18,Ahmed Musa
,,"92'10""",,,,,,,,,,,,24,Vasili Berezutski
,,"92'10""",,,,,1,,5,1,,,,25,Roman Eremenko
,,"92'10""",,,,,,,1,1,,,,42,Georgi Schennikov
,,"64'31""",,,,,,,,,,,,66,Bibras Natcho
,,,,,,,,,,,,,,1,Sergei Chepchugov
,,,,,,,,,,,,,,6,Aleksei Berezutski
,,,,,,,,,,,,,,14,Kirill Nababkin
,,,,,,,,,,,,,,19,Aleksandrs Cauņa
,,"14'18""",,,,,,,,,,,,23,Georgi Milanov
,,,,,,,,,,,,,,60,Aleksandr Golovin
,,"27'40""",,,,,,,,,,,,88,Seydou Doumbia
M,Minutes played,G,Goals scored,,,T,Attempts on target,,,P,Attempts hitting post,,,,
B,Attempts hitting bar,W,Other attempts off target,,,AB,Attempts blocked,,,FC,Fouls committed,,,,02:16:40CET
FS,Fouls suffered,O,Offsides,,,Y,Yellow cards,,,R,Red cards,,,,16 Sep 2015
UEFA Media Information,,,,,,,,,,,,,,,
